"Notes"	"Year"	"Year Code"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Cause of death"	"Cause of death Code"	"Census Region"	"Census Region Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Age Adjusted Rate	% of Total Deaths
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	"Census Region 3: South"	"CENS-R3"	256	35840770	0.71	0.63	0.80	0.61	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	"Census Region 4: West"	"CENS-R4"	17	19715616	Unreliable	0.05	0.14	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V57.6"	"Census Region 3: South"	"CENS-R3"	11	35840770	Unreliable	0.02	0.05	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Occupant of pick-up truck or van injured in noncollision transport accident, driver injured in traffic accident"	"V58.5"	"Census Region 2: Midwest"	"CENS-R2"	12	26728109	Unreliable	0.02	0.08	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Occupant of pick-up truck or van injured in noncollision transport accident, driver injured in traffic accident"	"V58.5"	"Census Region 4: West"	"CENS-R4"	13	19715616	Unreliable	0.04	0.11	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Occupant of pick-up truck or van injured in noncollision transport accident, passenger injured in traffic accident"	"V58.6"	"Census Region 2: Midwest"	"CENS-R2"	12	26728109	Unreliable	0.02	0.08	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Occupant [any] of pick-up truck or van injured in unspecified traffic accident"	"V59.9"	"Census Region 3: South"	"CENS-R3"	11	35840770	Unreliable	0.02	0.05	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Rider or occupant injured by fall from or being thrown from animal or animal-drawn vehicle in noncollision accident"	"V80.0"	"Census Region 3: South"	"CENS-R3"	10	35840770	Unreliable	0.01	0.05	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Rider or occupant injured by fall from or being thrown from animal or animal-drawn vehicle in noncollision accident"	"V80.0"	"Census Region 4: West"	"CENS-R4"	14	19715616	Unreliable	0.04	0.12	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Passenger of all-terrain or other off-road motor vehicle injured in traffic accident"	"V86.1"	"Census Region 3: South"	"CENS-R3"	13	35840770	Unreliable	0.02	0.06	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Driver of all-terrain or other off-road motor vehicle injured in nontraffic accident"	"V86.5"	"Census Region 2: Midwest"	"CENS-R2"	15	26728109	Unreliable	0.03	0.09	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Driver of all-terrain or other off-road motor vehicle injured in nontraffic accident"	"V86.5"	"Census Region 3: South"	"CENS-R3"	17	35840770	Unreliable	0.03	0.08	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Passenger of all-terrain or other off-road motor vehicle injured in nontraffic accident"	"V86.6"	"Census Region 2: Midwest"	"CENS-R2"	10	26728109	Unreliable	0.02	0.07	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Unspecified occupant of all-terrain or other off-road motor vehicle injured in nontraffic accident"	"V86.9"	"Census Region 3: South"	"CENS-R3"	18	35840770	Unreliable	0.03	0.08	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Person injured in collision between car and pick-up truck or van (traffic)"	"V87.2"	"Census Region 3: South"	"CENS-R3"	11	35840770	Unreliable	0.02	0.05	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	"Census Region 1: Northeast"	"CENS-R1"	165	19641247	0.84	0.71	0.97	0.73	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	"Census Region 2: Midwest"	"CENS-R2"	249	26728109	0.93	0.82	1.05	0.85	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	"Census Region 3: South"	"CENS-R3"	527	35840770	1.47	1.34	1.60	1.35	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	"Census Region 4: West"	"CENS-R4"	133	19715616	0.67	0.56	0.79	0.60	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Person injured in unspecified motor-vehicle accident, nontraffic"	"V89.0"	"Census Region 3: South"	"CENS-R3"	10	35840770	Unreliable	0.01	0.05	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	"Census Region 1: Northeast"	"CENS-R1"	354	19641247	1.80	1.61	1.99	1.66	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	"Census Region 2: Midwest"	"CENS-R2"	496	26728109	1.86	1.69	2.02	1.80	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	"Census Region 3: South"	"CENS-R3"	1336	35840770	3.73	3.53	3.93	3.61	0.03%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	"Census Region 4: West"	"CENS-R4"	314	19715616	1.59	1.42	1.77	1.50	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Person injured in unspecified vehicle accident"	"V89.9"	"Census Region 1: Northeast"	"CENS-R1"	11	19641247	Unreliable	0.03	0.10	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Unspecified aircraft accident injuring occupant"	"V95.9"	"Census Region 2: Midwest"	"CENS-R2"	11	26728109	Unreliable	0.02	0.07	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Unspecified aircraft accident injuring occupant"	"V95.9"	"Census Region 3: South"	"CENS-R3"	14	35840770	Unreliable	0.02	0.07	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Unspecified aircraft accident injuring occupant"	"V95.9"	"Census Region 4: West"	"CENS-R4"	11	19715616	Unreliable	0.03	0.10	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall on same level from slipping, tripping and stumbling"	"W01"	"Census Region 1: Northeast"	"CENS-R1"	48	19641247	0.24	0.18	0.32	0.14	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall on same level from slipping, tripping and stumbling"	"W01"	"Census Region 2: Midwest"	"CENS-R2"	134	26728109	0.50	0.42	0.59	0.30	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall on same level from slipping, tripping and stumbling"	"W01"	"Census Region 3: South"	"CENS-R3"	83	35840770	0.23	0.18	0.29	0.15	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall on same level from slipping, tripping and stumbling"	"W01"	"Census Region 4: West"	"CENS-R4"	111	19715616	0.56	0.46	0.67	0.33	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall while being carried or supported by other persons"	"W04"	"Census Region 2: Midwest"	"CENS-R2"	12	26728109	Unreliable	0.02	0.08	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall involving wheelchair"	"W05"	"Census Region 1: Northeast"	"CENS-R1"	32	19641247	0.16	0.11	0.23	0.08	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall involving wheelchair"	"W05"	"Census Region 2: Midwest"	"CENS-R2"	78	26728109	0.29	0.23	0.36	0.16	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall involving wheelchair"	"W05"	"Census Region 3: South"	"CENS-R3"	66	35840770	0.18	0.14	0.23	0.11	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall involving wheelchair"	"W05"	"Census Region 4: West"	"CENS-R4"	53	19715616	0.27	0.20	0.35	0.16	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall involving bed"	"W06"	"Census Region 1: Northeast"	"CENS-R1"	60	19641247	0.31	0.23	0.39	0.15	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall involving bed"	"W06"	"Census Region 2: Midwest"	"CENS-R2"	133	26728109	0.50	0.41	0.58	0.27	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall involving bed"	"W06"	"Census Region 3: South"	"CENS-R3"	129	35840770	0.36	0.30	0.42	0.22	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall involving bed"	"W06"	"Census Region 4: West"	"CENS-R4"	95	19715616	0.48	0.39	0.59	0.27	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall involving chair"	"W07"	"Census Region 1: Northeast"	"CENS-R1"	26	19641247	0.13	0.09	0.19	0.08	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall involving chair"	"W07"	"Census Region 2: Midwest"	"CENS-R2"	51	26728109	0.19	0.14	0.25	0.10	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall involving chair"	"W07"	"Census Region 3: South"	"CENS-R3"	38	35840770	0.11	0.08	0.15	0.06	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall involving chair"	"W07"	"Census Region 4: West"	"CENS-R4"	31	19715616	0.16	0.11	0.22	0.09	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall involving other furniture"	"W08"	"Census Region 3: South"	"CENS-R3"	12	35840770	Unreliable	0.02	0.06	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall on and from stairs and steps"	"W10"	"Census Region 1: Northeast"	"CENS-R1"	261	19641247	1.33	1.17	1.49	0.78	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall on and from stairs and steps"	"W10"	"Census Region 2: Midwest"	"CENS-R2"	205	26728109	0.77	0.66	0.87	0.52	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall on and from stairs and steps"	"W10"	"Census Region 3: South"	"CENS-R3"	171	35840770	0.48	0.41	0.55	0.32	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall on and from stairs and steps"	"W10"	"Census Region 4: West"	"CENS-R4"	131	19715616	0.66	0.55	0.78	0.45	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall on and from ladder"	"W11"	"Census Region 2: Midwest"	"CENS-R2"	11	26728109	Unreliable	0.02	0.07	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall on and from ladder"	"W11"	"Census Region 3: South"	"CENS-R3"	10	35840770	Unreliable	0.01	0.05	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall from, out of or through building or structure"	"W13"	"Census Region 3: South"	"CENS-R3"	19	35840770	Unreliable	0.03	0.08	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Fall from, out of or through building or structure"	"W13"	"Census Region 4: West"	"CENS-R4"	12	19715616	Unreliable	0.03	0.11	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Other fall from one level to another"	"W17"	"Census Region 1: Northeast"	"CENS-R1"	10	19641247	Unreliable	0.02	0.09	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Other fall from one level to another"	"W17"	"Census Region 2: Midwest"	"CENS-R2"	14	26728109	Unreliable	0.03	0.09	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Other fall from one level to another"	"W17"	"Census Region 3: South"	"CENS-R3"	20	35840770	0.06	0.03	0.09	0.03	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Other fall from one level to another"	"W17"	"Census Region 4: West"	"CENS-R4"	13	19715616	Unreliable	0.04	0.11	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Other fall on same level"	"W18"	"Census Region 1: Northeast"	"CENS-R1"	695	19641247	3.54	3.28	3.80	1.86	0.02%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Other fall on same level"	"W18"	"Census Region 2: Midwest"	"CENS-R2"	938	26728109	3.51	3.28	3.73	2.10	0.02%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Other fall on same level"	"W18"	"Census Region 3: South"	"CENS-R3"	1420	35840770	3.96	3.76	4.17	2.44	0.04%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Other fall on same level"	"W18"	"Census Region 4: West"	"CENS-R4"	1198	19715616	6.08	5.73	6.42	3.62	0.03%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Unspecified fall"	"W19"	"Census Region 1: Northeast"	"CENS-R1"	1047	19641247	5.33	5.01	5.65	2.80	0.03%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Unspecified fall"	"W19"	"Census Region 2: Midwest"	"CENS-R2"	1971	26728109	7.37	7.05	7.70	4.35	0.05%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Unspecified fall"	"W19"	"Census Region 3: South"	"CENS-R3"	2508	35840770	7.00	6.72	7.27	4.30	0.06%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Unspecified fall"	"W19"	"Census Region 4: West"	"CENS-R4"	996	19715616	5.05	4.74	5.37	3.00	0.02%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Struck by thrown, projected or falling object"	"W20"	"Census Region 2: Midwest"	"CENS-R2"	11	26728109	Unreliable	0.02	0.07	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Struck by thrown, projected or falling object"	"W20"	"Census Region 3: South"	"CENS-R3"	23	35840770	0.06	0.04	0.10	0.06	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Struck by thrown, projected or falling object"	"W20"	"Census Region 4: West"	"CENS-R4"	10	19715616	Unreliable	0.02	0.09	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Discharge from other and unspecified firearms"	"W34"	"Census Region 3: South"	"CENS-R3"	24	35840770	0.07	0.04	0.10	0.06	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Drowning and submersion while in bath-tub"	"W65"	"Census Region 2: Midwest"	"CENS-R2"	36	26728109	0.13	0.09	0.19	0.14	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Drowning and submersion while in bath-tub"	"W65"	"Census Region 3: South"	"CENS-R3"	55	35840770	0.15	0.12	0.20	0.14	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Drowning and submersion while in bath-tub"	"W65"	"Census Region 4: West"	"CENS-R4"	58	19715616	0.29	0.22	0.38	0.28	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Drowning and submersion while in swimming-pool"	"W67"	"Census Region 2: Midwest"	"CENS-R2"	25	26728109	0.09	0.06	0.14	0.10	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Drowning and submersion while in swimming-pool"	"W67"	"Census Region 3: South"	"CENS-R3"	64	35840770	0.18	0.14	0.23	0.19	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Drowning and submersion while in swimming-pool"	"W67"	"Census Region 4: West"	"CENS-R4"	27	19715616	0.14	0.09	0.20	0.11	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Drowning and submersion following fall into swimming-pool"	"W68"	"Census Region 3: South"	"CENS-R3"	11	35840770	Unreliable	0.02	0.05	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Drowning and submersion while in natural water"	"W69"	"Census Region 1: Northeast"	"CENS-R1"	22	19641247	0.11	0.07	0.17	0.09	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Drowning and submersion while in natural water"	"W69"	"Census Region 2: Midwest"	"CENS-R2"	33	26728109	0.12	0.08	0.17	0.14	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Drowning and submersion while in natural water"	"W69"	"Census Region 3: South"	"CENS-R3"	54	35840770	0.15	0.11	0.20	0.17	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Drowning and submersion while in natural water"	"W69"	"Census Region 4: West"	"CENS-R4"	25	19715616	0.13	0.08	0.19	0.15	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Drowning and submersion following fall into natural water"	"W70"	"Census Region 3: South"	"CENS-R3"	11	35840770	Unreliable	0.02	0.05	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Unspecified drowning and submersion"	"W74"	"Census Region 2: Midwest"	"CENS-R2"	11	26728109	Unreliable	0.02	0.07	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Unspecified drowning and submersion"	"W74"	"Census Region 3: South"	"CENS-R3"	57	35840770	0.16	0.12	0.21	0.18	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Unspecified drowning and submersion"	"W74"	"Census Region 4: West"	"CENS-R4"	10	19715616	Unreliable	0.02	0.09	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Accidental suffocation and strangulation in bed"	"W75"	"Census Region 1: Northeast"	"CENS-R1"	14	19641247	Unreliable	0.04	0.12	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Accidental suffocation and strangulation in bed"	"W75"	"Census Region 2: Midwest"	"CENS-R2"	66	26728109	0.25	0.19	0.31	0.31	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Accidental suffocation and strangulation in bed"	"W75"	"Census Region 3: South"	"CENS-R3"	48	35840770	0.13	0.10	0.18	0.18	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Accidental suffocation and strangulation in bed"	"W75"	"Census Region 4: West"	"CENS-R4"	30	19715616	0.15	0.10	0.22	0.19	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Other accidental hanging and strangulation"	"W76"	"Census Region 3: South"	"CENS-R3"	16	35840770	Unreliable	0.03	0.07	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Inhalation of gastric contents"	"W78"	"Census Region 1: Northeast"	"CENS-R1"	18	19641247	Unreliable	0.05	0.14	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Inhalation of gastric contents"	"W78"	"Census Region 2: Midwest"	"CENS-R2"	26	26728109	0.10	0.06	0.14	0.06	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Inhalation of gastric contents"	"W78"	"Census Region 3: South"	"CENS-R3"	37	35840770	0.10	0.07	0.14	0.08	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Inhalation of gastric contents"	"W78"	"Census Region 4: West"	"CENS-R4"	36	19715616	0.18	0.13	0.25	0.14	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	"Census Region 1: Northeast"	"CENS-R1"	76	19641247	0.39	0.30	0.48	0.24	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	"Census Region 2: Midwest"	"CENS-R2"	108	26728109	0.40	0.33	0.48	0.30	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	"Census Region 3: South"	"CENS-R3"	149	35840770	0.42	0.35	0.48	0.31	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	"Census Region 4: West"	"CENS-R4"	77	19715616	0.39	0.31	0.49	0.28	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	"Census Region 1: Northeast"	"CENS-R1"	294	19641247	1.50	1.33	1.67	0.80	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	"Census Region 2: Midwest"	"CENS-R2"	335	26728109	1.25	1.12	1.39	0.80	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	"Census Region 3: South"	"CENS-R3"	495	35840770	1.38	1.26	1.50	0.91	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	"Census Region 4: West"	"CENS-R4"	136	19715616	0.69	0.57	0.81	0.41	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Unspecified threat to breathing"	"W84"	"Census Region 2: Midwest"	"CENS-R2"	30	26728109	0.11	0.08	0.16	0.13	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Unspecified threat to breathing"	"W84"	"Census Region 3: South"	"CENS-R3"	48	35840770	0.13	0.10	0.18	0.14	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Unspecified threat to breathing"	"W84"	"Census Region 4: West"	"CENS-R4"	18	19715616	Unreliable	0.05	0.14	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Exposure to uncontrolled fire in building or structure"	"X00"	"Census Region 1: Northeast"	"CENS-R1"	96	19641247	0.49	0.40	0.60	0.37	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Exposure to uncontrolled fire in building or structure"	"X00"	"Census Region 2: Midwest"	"CENS-R2"	144	26728109	0.54	0.45	0.63	0.47	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Exposure to uncontrolled fire in building or structure"	"X00"	"Census Region 3: South"	"CENS-R3"	262	35840770	0.73	0.64	0.82	0.60	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Exposure to uncontrolled fire in building or structure"	"X00"	"Census Region 4: West"	"CENS-R4"	88	19715616	0.45	0.36	0.55	0.32	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Exposure to ignition or melting of other clothing and apparel"	"X06"	"Census Region 1: Northeast"	"CENS-R1"	10	19641247	Unreliable	0.02	0.09	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Exposure to unspecified smoke, fire and flames"	"X09"	"Census Region 2: Midwest"	"CENS-R2"	10	26728109	Unreliable	0.02	0.07	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Exposure to unspecified smoke, fire and flames"	"X09"	"Census Region 3: South"	"CENS-R3"	31	35840770	0.09	0.06	0.12	0.06	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Exposure to excessive natural heat"	"X30"	"Census Region 1: Northeast"	"CENS-R1"	12	19641247	Unreliable	0.03	0.11	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Exposure to excessive natural heat"	"X30"	"Census Region 2: Midwest"	"CENS-R2"	41	26728109	0.15	0.11	0.21	0.10	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Exposure to excessive natural heat"	"X30"	"Census Region 3: South"	"CENS-R3"	27	35840770	0.08	0.05	0.11	0.06	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Exposure to excessive natural heat"	"X30"	"Census Region 4: West"	"CENS-R4"	25	19715616	0.13	0.08	0.19	0.11	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Exposure to excessive natural cold"	"X31"	"Census Region 1: Northeast"	"CENS-R1"	29	19641247	0.15	0.10	0.21	0.09	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Exposure to excessive natural cold"	"X31"	"Census Region 2: Midwest"	"CENS-R2"	41	26728109	0.15	0.11	0.21	0.11	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Exposure to excessive natural cold"	"X31"	"Census Region 3: South"	"CENS-R3"	40	35840770	0.11	0.08	0.15	0.08	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Exposure to excessive natural cold"	"X31"	"Census Region 4: West"	"CENS-R4"	27	19715616	0.14	0.09	0.20	0.11	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Victim of cataclysmic storm"	"X37"	"Census Region 1: Northeast"	"CENS-R1"	11	19641247	Unreliable	0.03	0.10	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Victim of cataclysmic storm"	"X37"	"Census Region 2: Midwest"	"CENS-R2"	12	26728109	Unreliable	0.02	0.08	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Victim of cataclysmic storm"	"X37"	"Census Region 3: South"	"CENS-R3"	25	35840770	0.07	0.05	0.10	0.06	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X40"	"Census Region 1: Northeast"	"CENS-R1"	16	19641247	Unreliable	0.05	0.13	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X40"	"Census Region 2: Midwest"	"CENS-R2"	20	26728109	0.07	0.05	0.12	0.10	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X40"	"Census Region 3: South"	"CENS-R3"	46	35840770	0.13	0.09	0.17	0.09	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X40"	"Census Region 4: West"	"CENS-R4"	25	19715616	0.13	0.08	0.19	0.12	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	"Census Region 1: Northeast"	"CENS-R1"	56	19641247	0.29	0.22	0.37	0.27	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	"Census Region 2: Midwest"	"CENS-R2"	124	26728109	0.46	0.38	0.55	0.47	0.00%
